date,advertiser_id,advertiser_name,campaign_id,campaign_name,media_type,creative_id,creative_name,creative_size,landing_page,video_duration,country,province,video_type,device_type,demo_gender,demo_age,audience_id,audience_name,audience_type,spend,impressions,clicks,engagements,total_time_on_site,1s_time_on_site,conversions,video_started,video_completed_25,video_completed_50,video_completed_75,video_completed
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.911256,58,1,0,0,0,0,51,48,42,38,36
2020-11-18,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.89267,57,0,0,0,0,0,50,46,39,36,33
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.889359,57,0,0,0,0,0,56,54,54,54,53
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.881856,56,0,0,0,0,0,53,48,44,41,39
2020-11-28,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.881291,56,0,0,0,0,0,50,39,31,28,25
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.859879,55,0,0,0,0,0,51,49,47,46,45
2020-11-26,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.814809,52,0,0,0,0,0,48,44,33,27,26
2020-11-18,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.797124,51,0,0,0,0,0,47,44,40,40,33
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.781182,50,0,0,0,0,0,45,41,37,35,32
2020-11-27,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.781975,50,1,0,0,0,0,45,38,33,31,28
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.648771,49,0,0,0,0,0,46,44,34,32,30
2020-11-25,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.75217,48,0,0,0,0,0,45,43,40,39,38
2020-11-26,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.75255,48,0,0,0,0,0,43,41,39,39,38
2020-11-19,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.744174,47,0,0,0,0,0,45,41,39,39,33
2020-11-21,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.623859,47,0,0,0,0,0,39,31,21,19,11
2020-11-20,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.715726,46,0,0,0,0,0,45,44,42,41,39
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.717895,46,0,0,0,0,0,38,34,30,30,27
2020-11-24,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.615555,46,2,0,0,0,0,43,39,21,20,15
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.706016,45,0,0,0,0,0,45,43,40,40,38
2020-11-26,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.705302,45,0,0,0,0,0,41,40,35,33,29
2020-11-29,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.563723,44,0,0,0,0,0,41,36,23,21,11
2020-11-15,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.546328,43,0,0,0,0,0,39,36,31,29,26
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.667809,43,1,0,0,0,0,38,36,34,31,30
2020-11-24,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.675008,43,0,0,0,0,0,38,35,32,32,30
2020-11-17,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.6501,42,0,0,0,0,0,42,42,41,39,38
2020-11-28,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.659546,42,0,0,0,0,0,39,38,37,37,35
2020-11-30,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.656925,42,0,0,0,0,0,33,28,25,21,20
2020-11-25,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.643837,41,1,0,0,0,0,35,32,26,24,23
2020-11-29,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.629258,41,0,0,0,0,0,36,31,25,25,23
2020-11-16,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.605172,39,0,0,0,0,0,37,36,36,33,32
2020-11-24,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.612914,39,0,0,0,0,0,37,35,34,33,32
2020-11-17,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.589929,38,0,0,0,0,0,35,32,25,25,22
2020-11-17,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.499461,38,1,0,0,0,0,38,27,19,19,17
2020-11-25,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.596459,38,0,0,0,0,0,36,34,33,32,29
2020-11-25,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.596429,38,0,0,0,0,0,34,33,32,30,27
2020-11-18,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.575344,37,0,0,0,0,0,33,26,24,21,19
2020-11-20,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.577619,37,0,0,0,0,0,28,26,24,24,22
2020-11-21,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.580718,37,0,0,0,0,0,29,27,25,23,22
2020-11-20,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.565838,36,0,0,0,0,0,33,29,29,25,24
2020-11-16,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.543186,35,2,0,0,0,0,31,30,29,28,28
2020-11-18,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.553476,35,0,0,0,0,0,33,31,29,28,24
2020-11-29,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.549997,35,0,0,0,0,0,34,31,30,28,25
2020-11-17,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.514921,34,0,0,0,0,0,32,27,23,21,19
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.452922,34,0,0,0,0,0,32,28,18,17,15
2020-11-19,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.509139,33,0,0,0,0,0,29,24,21,21,19
2020-11-20,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.512218,33,0,0,0,0,0,26,19,17,15,12
2020-11-16,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,instream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.413233,32,1,0,0,0,0,29,24,12,10,10
2020-11-19,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.50533,32,0,0,0,0,0,28,28,24,22,20
2020-11-20,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.502168,32,0,0,0,0,0,31,28,27,27,27
2020-11-27,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.485738,31,0,0,0,0,0,30,26,24,22,21
2020-11-28,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.486369,31,0,0,0,0,0,27,24,22,21,19
2020-11-21,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.47266,30,0,0,0,0,0,27,23,21,18,18
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.470816,30,0,0,0,0,0,30,30,26,26,24
2020-11-26,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.470669,30,0,0,0,0,0,26,23,23,22,21
2020-11-21,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.423418,27,1,0,0,0,0,25,25,22,22,22
2020-11-24,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.423088,27,0,0,0,0,0,27,26,26,26,26
2020-11-15,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.408557,26,0,0,0,0,0,25,25,24,24,23
2020-11-17,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.404569,26,0,0,0,0,0,25,25,24,23,23
2020-11-15,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.391174,25,0,0,0,0,0,21,18,15,14,14
2020-11-21,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.392273,25,0,0,0,0,0,25,24,24,24,24
2020-11-25,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.392409,25,0,0,0,0,0,24,21,19,17,15
2020-11-20,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.378093,24,0,0,0,0,0,24,24,22,22,19
2020-11-29,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.294444,23,0,0,0,0,0,21,11,7,4,4
2020-11-26,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.328942,21,0,0,0,0,0,18,14,12,11,11
2020-11-27,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.312064,20,0,0,0,0,0,17,15,14,10,9
2020-11-28,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.314027,20,0,0,0,0,0,17,16,16,16,14
2020-11-27,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.295414,19,0,0,0,0,0,17,15,15,15,13
2020-11-15,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.219856,17,0,0,0,0,0,16,9,6,1,1
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.266459,17,0,0,0,0,0,17,17,16,16,16
2020-11-24,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.223618,17,0,0,0,0,0,17,11,8,3,3
2020-11-30,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.26315,17,1,0,0,0,0,14,14,12,10,9
2020-11-28,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,AB,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.191435,16,0,0,0,0,0,16,12,8,6,4
2020-11-25,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.235655,15,0,0,0,0,0,14,14,12,11,11
2020-11-28,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.184928,15,0,0,0,0,0,14,9,7,4,4
2020-11-29,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.167374,14,0,0,0,0,0,14,9,8,6,6
2020-11-22,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.203364,13,0,0,0,0,0,11,9,8,7,6
2020-11-23,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,QC,interstitial,Desktop,Female,,c_3yI,Fast Food Keywords,First Party,0.204429,13,0,0,0,0,0,13,13,13,12,11
2020-11-24,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,ON,interstitial,Mobile (Web),Female,,c_3yI,Fast Food Keywords,First Party,0.204044,13,0,0,0,0,0,10,9,9,8,8
2020-11-30,21059,Chill Burger,102339,Prospecting - Video (English),video,610735,Most Popular Combos,,Most Purchased Combo 2020,40,CA,BC,outstream,In-App,Female,,c_3yI,Fast Food Keywords,First Party,0.152505,13,0,0,0,0,0,12,10,9,6,3
